"Dublin (DUB),Republic Of Ireland","Inward","Lynham Raf (LYE),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Lydd (LYX),Great Britain",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Manchester (MAN),Great Britain",25870,27609,31427,32052,31483,30836,34996,33986,29279,34892,32917,33730,28937,31912,36384,33487,34029,34845,40498,37995,34092,38867,40763,38826,35029,39307,43956,40300,40189,36249,41522,45306,37309,41585,43563,43982,39375,39969,42421,41628,39572,36121,42981,44263,36300,38954,42706,43248,38261
"Dublin (DUB),Republic Of Ireland","Inward","Mildenhall (MHZ),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Durham Tees (MME),Great Britain",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Kent Manston (MSE),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Newcastle  (NCL),Great Britain",6208,6990,7901,8059,7551,6481,7914,8062,7539,8362,7994,7929,6883,7669,8923,8661,8717,7385,8473,9252,7914,9119,8497,8738,7627,8512,9374,9116,9260,8583,10065,11547,9646,10708,11229,11434,10022,10485,11294,11987,11338,10955,12179,12508,9869,11380,10014,10220,8952
"Dublin (DUB),Republic Of Ireland","Inward","Northolt (NHT),Great Britain",15,15,13,3,18,8,12,4,17,13,26,16,17,24,20,19,30,15,7,8,15,20,13,15,7,19,15,7,14,7,40,12,13,14,25,16,11,18,22,17,22,41,25,22,25,14,46,22,9
"Dublin (DUB),Republic Of Ireland","Inward","Nottingham (NQT),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","St. Mawgan (NQY),Great Britain",7,0,2,0,0,7,3,1,0,0,0,0,0,0,0,0,491,886,1032,1247,511,2,0,0,0,0,430,723,1138,1245,1834,1769,1449,859,658,685,540,558,773,827,1206,1390,1571,1512,1209,840,757,812,591
"Dublin (DUB),Republic Of Ireland","Inward","Norwich (NWI),Great Britain",0,0,0,0,0,0,168,0,0,0,1,0,0,8,0,0,4,0,0,0,1,6,0,6,0,0,0,0,1,0,25,0,0,0,0,0,0,1,21,0,0,0,87,2,0,1,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Cottesmore (OKH),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Northampton - Sywell (ORM),Great Britain",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Oxford - Kidlington (OXF),Great Britain",0,0,0,0,2,2,2,0,0,0,4,4,2,2,9,8,2,5,4,3,16,4,6,0,9,0,2,5,0,4,16,0,0,2,1,8,4,0,7,2,4,0,1,0,0,5,3,0,1
"Dublin (DUB),Republic Of Ireland","Inward","Prestwick (PIK),Great Britain",5285,7142,7748,3210,3441,3520,5015,6015,4287,3777,0,0,0,0,0,4,174,187,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,133,0
"Dublin (DUB),Republic Of Ireland","Inward","Plymouth (PLH),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Perth (PSL),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Penzance (PZE),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Lasham (QLA),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Goodwood-Chichester (QUG),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Shetland Island - Scatsta (SCS),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Isle Of Skye- Broadford (SKL),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Southampton (SOU),Great Britain",2917,3779,4724,5947,6176,6328,7222,7535,6228,6672,5796,5971,4107,5512,6480,5332,5543,5469,6238,6039,5368,5770,5184,4971,3971,4980,6192,5369,5550,5586,6076,5704,5321,5471,5833,5839,4581,5210,6229,5693,5768,5787,6667,6560,5588,6005,5873,6360,4539
"Dublin (DUB),Republic Of Ireland","Inward","London - Stansted (STN),Great Britain",26700,32619,35922,37094,36733,29466,33322,34116,34964,39018,35543,36653,29300,32773,37805,37519,39228,38972,43010,41877,36420,40822,36581,35135,31557,35901,40082,36926,38387,38470,44215,43604,37187,40410,37722,39040,33779,33134,38023,37049,37690,35196,42051,42552,36660,37813,38496,38095,34948
"Dublin (DUB),Republic Of Ireland","Inward","Swansea (SWS),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Stornoway (SYY),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Sheffield (SZD),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Tiree (TRE),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Glenforsa Airport (ULL), Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Wick (WIC),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Waddington (WTN),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Uncoded/Unknown (XB1),Great Britain",1,2,2,6,6,5,3,0,3,2,0,3,3,5,8,3,1,8,2,2,6,6,10,7,2,24,7,3,1,0,0,2,4,0,7,0,5,0,0,2,0,0,0,0,0,0,0,0,6
"Dublin (DUB),Republic Of Ireland","Inward","Uncoded/Unknown (XI1),Northern Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Inward","Yeovilton (YEO),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Aberdeen (ABZ),Great Britain",2138,2083,2233,1926,1961,2006,2266,2311,1968,1901,1580,1478,1544,1398,1636,1734,1713,1854,1892,1846,1737,1681,1618,1437,1676,1600,1715,1617,1680,1641,1794,1858,1653,1679,1528,1328,1474,1334,1621,2164,2125,2110,2368,2297,2293,2298,1974,1710,1834
"Dublin (DUB),Republic Of Ireland","Outward","Alderney (ACI),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","St. Andrews - Leuchars  (ADX),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Bembridge (BBP),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Blackbushe (BBS),Great Britain",0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,8,0,3,0,2,5,0,5,9,0,0,2,0,7,8,2
"Dublin (DUB),Republic Of Ireland","Outward","Belfast - Aldergrove (BFS),Northern Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Belfast City (BHD),Northern Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Birmingham - Uk (BHX),Great Britain",23630,24933,29274,28378,28736,24919,26254,26225,29344,31096,31191,27560,28887,28485,35662,32607,32132,28222,29044,35127,33295,35419,38533,33607,35457,38720,43137,38718,37273,35208,35206,42065,38869,39156,41115,38854,36772,36594,42870,39936,36837,35700,35935,42127,37850,38516,38622,34703,35849
"Dublin (DUB),Republic Of Ireland","Outward","Blackpool (BLK),Great Britain",445,470,482,739,797,883,1193,1116,920,374,0,0,0,0,7,2,3,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0
"Dublin (DUB),Republic Of Ireland","Outward","Bournemouth (BOH),Great Britain",457,545,711,736,816,830,698,766,360,2,0,3,0,0,0,0,455,923,961,1112,851,928,807,752,620,562,337,0,0,0,3,0,2,16,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
"Dublin (DUB),Republic Of Ireland","Outward","Biggin Hill (BQH),Great Britain",16,2,7,11,4,6,3,2,38,4,20,8,1,5,10,2,11,8,1,10,4,12,6,20,5,4,0,36,6,11,15,1,8,5,11,11,2,4,1,8,5,2,2,7,13,12,18,13,4
"Dublin (DUB),Republic Of Ireland","Outward","Bristol (BRS),Great Britain",11880,13195,14344,14770,14513,12415,13283,14241,13934,15174,14306,13322,12712,13169,15734,16179,16404,16571,16160,18177,15954,18496,14951,13660,13591,14859,16280,16673,16282,16007,14856,19024,16726,17827,17080,17064,15674,16150,18731,19052,18114,16411,16480,19767,18129,17984,17414,16198,15885
"Dublin (DUB),Republic Of Ireland","Outward","Barrow - Walney Island (BWF),Great Britain",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Brize Norton (BZZ),Great Britain",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Campbeltown (CAL),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Carlisle (CAX),Great Britain",0,0,1,0,0,1,4,0,0,0,6,4,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,5,2,3,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Cambridge (CBG),Great Britain",2,2,1,4,239,509,853,1003,864,789,0,0,3,1,5,0,22,4,20,8,19,36,11,0,0,2,0,16,2,8,6,13,41,5,0,4,6,4,0,9,8,4,10,7,12,16,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Chester (CEG),Great Britain",0,0,3,3,2,0,4,3,0,2,4,5,0,3,11,9,0,0,3,4,1,6,0,0,4,3,0,2,0,0,0,6,0,0,13,4,0,2,8,5,12,10,8,0,7,0,2,5,4
"Dublin (DUB),Republic Of Ireland","Outward","Isle of Colonsay (CSA), Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Coventry (CVT),Great Britain",0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,4,0,0,3,2,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Doncaster - Finningly (DCS),Great Britain",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Dundee (DND),Great Britain",0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,68,1,0,0,1,0,1,0,0,0,2,3,19,0,0,10,0,0,0,0,2,0,0,0,5,0,2,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Doncaster - Sheffield (DSA),Great Britain",0,0,0,0,8,0,0,6,5,0,1,0,0,0,0,0,106,699,792,1031,719,743,704,676,529,711,827,940,902,1035,1006,1120,899,1221,670,733,691,846,1028,2111,1352,1646,1935,2349,1815,1374,705,757,729
"Dublin (DUB),Republic Of Ireland","Outward","Edinburgh (EDI),Great Britain",16341,17456,18962,21414,22660,18504,19205,19153,22617,23091,19903,17670,18081,17960,24412,22653,23731,23100,22997,26797,23429,24316,21490,18739,20737,19832,25064,24604,27173,26756,28077,27444,25751,26658,22892,21913,22281,23506,23575,25635,27557,28217,28595,28335,26212,26019,22656,22334,22362
"Dublin (DUB),Republic Of Ireland","Outward","Derby - East Midlands (EMA),Great Britain",6978,7275,7649,4243,3904,4335,4891,5001,3806,4157,4201,4109,4489,8404,9338,6806,6605,7309,6802,7083,6497,7737,9869,9027,9313,10205,10873,11068,10651,11820,12262,12731,11216,11211,7350,8011,8947,9371,9758,9519,9077,9756,9930,9943,8986,9163,9251,8797,8899
"Dublin (DUB),Republic Of Ireland","Outward","Enniskillen - St.Angelo (ENK),Northern Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Shoreham (ESH),Great Britain",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Elstree (ETR),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Exeter (EXT),Great Britain",733,878,968,1492,1803,1977,2336,2756,2013,1690,1402,1399,1074,1358,1971,1256,1427,1441,1322,1555,1284,1367,992,822,1005,1000,1208,1577,1665,1916,2123,2058,1683,1676,1068,1284,872,1018,1299,1819,1605,1950,2099,2109,1719,1851,1185,1716,898
"Dublin (DUB),Republic Of Ireland","Outward","Farnborough (FAB),Great Britain",3,61,25,30,43,67,29,17,23,29,23,80,8,3,33,25,36,49,36,16,27,38,14,12,12,11,15,57,29,46,83,34,22,51,33,22,17,23,148,53,34,53,28,47,54,21,16,25,18
"Dublin (DUB),Republic Of Ireland","Outward","Fairford Mil (FFD),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Filton (FZO),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Guernsey (GCI),Great Britain",0,4,0,0,1,1,0,0,0,4,0,0,5,0,0,3,2,0,5,0,0,0,1,0,0,1,0,3,1,0,6,0,1,1,0,0,0,3,3,0,1,2,1,0,1,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Glasgow (GLA),Great Britain",5031,5030,5516,7143,8012,8458,8483,7928,8262,10024,17184,15571,14967,15934,18982,19025,19436,19598,19956,21600,19246,20350,18508,16816,17585,17926,21622,20254,21036,19422,21372,23074,20947,21594,20393,18723,19258,19059,20231,21065,21026,20950,21699,23280,20531,21157,19763,18674,18455
"Dublin (DUB),Republic Of Ireland","Outward","Gloucester (GLO),Great Britain",0,0,51,4,0,0,2,0,0,0,3,0,1,0,6,0,0,0,0,0,0,5,6,3,0,8,9,0,4,0,0,0,0,0,11,0,2,0,17,0,0,0,3,0,3,0,5,2,0
"Dublin (DUB),Republic Of Ireland","Outward","Haverfordwest (HAW),Great Britain",0,25,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Linton-On-Ouse (HRT),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Humberside (HUY),Great Britain",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","High Wycombe (HYC),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Islay (ILY),Great Britain",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Inverness (INV),Great Britain",10,0,0,3,1,9,0,0,3,218,728,832,636,762,1175,1373,1475,1309,1339,1172,1135,1097,381,447,351,342,581,975,1201,1193,1214,1169,979,813,321,515,363,294,412,934,988,1088,1333,1152,588,767,299,451,340
"Dublin (DUB),Republic Of Ireland","Outward","Isle Of Man (IOM),Great Britain",1090,1081,1329,1383,1752,1609,1500,1781,1511,1556,1326,1402,1136,1160,1371,1445,1670,2039,1580,1732,1612,1604,1451,1457,1253,1348,1530,1760,2005,2560,1789,1990,1861,1777,1597,1608,1482,1258,1755,1829,2285,2711,1838,2124,1975,1868,1799,1602,1623
"Dublin (DUB),Republic Of Ireland","Outward","Scilly Isles (ISC),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Jersey (JER),Great Britain",0,6,43,840,888,951,1212,1403,845,576,2,38,2,1,62,825,885,1220,1514,1427,893,414,0,0,0,6,487,762,940,1113,1444,1482,970,811,4,0,6,7,8,694,917,1120,1559,1518,1074,50,1,0,11
"Dublin (DUB),Republic Of Ireland","Outward","Kirkwall (KOI),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Redhill (KRH),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Leeds Bradford (LBA),Great Britain",6942,7272,7988,8398,8055,7911,8058,9192,7947,9469,10765,10114,9356,10021,11993,12911,12658,12557,13291,14221,12776,12500,11327,9883,10586,11272,12225,12861,12285,12873,13353,14089,12508,12539,12200,12021,11653,11438,12483,13323,12581,12986,13428,14104,12815,12587,12513,11310,11932
"Dublin (DUB),Republic Of Ireland","Outward","London City (LCY),Great Britain",6256,6670,7679,7446,8541,10381,9703,8083,9651,11881,18818,15566,17131,18309,23535,19072,19431,21915,20870,16326,19988,21005,18237,15114,15598,17951,19416,18892,19648,21019,18184,17818,19365,20706,21757,16531,16638,17374,21027,19805,20213,22027,20347,19290,19591,22257,22969,17118,18539
"Dublin (DUB),Republic Of Ireland","Outward","Derry - Eglington (LDY),Northern Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Lands End (LEQ),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","London - Gatwick (LGW),Great Britain",37917,35132,40713,39843,40421,44167,42202,43245,41970,42790,42171,36921,39207,36457,44362,42139,45469,44426,43238,50252,44142,49372,48796,44466,46361,46727,52487,50278,53400,58828,56025,57185,52620,55859,60042,55242,54961,55112,60331,53216,53876,58058,55851,57992,51778,54433,58487,55788,56211
"Dublin (DUB),Republic Of Ireland","Outward","London - Heathrow (LHR),Great Britain",63083,59812,68255,69274,72901,83274,80813,78133,73446,72466,64655,59566,59214,56779,69747,70793,77709,84492,81166,80347,77129,79065,67290,64324,60991,62964,71333,71169,79265,89438,86061,85818,79439,79601,67998,61886,63265,60379,70596,80535,82933,89476,85636,85056,80903,81333,69121,65566,62745
"Dublin (DUB),Republic Of Ireland","Outward","Liverpool (LPL),Great Britain",11661,12438,13215,12637,11946,7455,7696,13463,11247,13078,12103,11562,11212,11525,13494,13889,13032,8800,9859,15376,13072,16967,22002,19132,21015,22342,23983,24271,22058,21949,23894,24270,20978,23219,23192,22356,19108,16175,16917,17707,15824,16408,17035,18021,16144,16245,17240,15445,15901
"Dublin (DUB),Republic Of Ireland","Outward","London - Luton (LTN),Great Britain",11454,12011,13485,13839,13696,13901,15053,15664,13969,14678,13824,11874,12229,11972,14419,15122,14440,15242,15328,15707,14472,14708,13412,11889,13279,13505,14386,14289,14575,16013,16591,15824,14416,15288,14394,13568,13945,13071,14566,15310,15720,15819,15697,16485,15131,15198,14476,13439,14315
"Dublin (DUB),Republic Of Ireland","Outward","Lynham Raf (LYE),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Lydd (LYX),Great Britain",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Manchester (MAN),Great Britain",28724,26842,30841,31958,31159,32966,32663,34134,29869,34378,34168,32070,31701,31807,35824,34556,33692,37122,37120,38563,36037,38005,41669,36197,37836,40180,42623,41752,38723,40050,38383,45275,40820,42961,43908,41143,42377,39373,42326,42582,38423,40074,40335,43470,38946,40046,42279,42228,40351
"Dublin (DUB),Republic Of Ireland","Outward","Mildenhall (MHZ),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dublin (DUB),Republic Of Ireland","Outward","Durham Tees (MME),Great Britain",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
